predicted_id,new_audit_id,audit_id,facility_id,status,auditor1,auditor2,auditor3,date,manuf,model,tps,algorithm,matched,k_q fac.,k_q acds,array,s.n.,audit,6_daily_output,10_daily_output,15_daily_output,18_daily_output,6fff_daily_output,10fff_daily_output,"6__tpr_20,10","10__tpr_20,10","15__tpr_20,10","18__tpr_20,10","6fff__tpr_20,10","10fff__tpr_20,10",version,corr.,alg.,rev.,metric,case,depth,energy,energy_fff,gantry,mode,point_type,point_value,corrected_point_value
388822_1_PxVar|3|10|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123517786561264,0.0
388822_1_MinLocDiff|3|10|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.014,-0.0016688344172087755
644311_1_PxVar|3|10|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123946455131382,0.022403258655804503
644311_1_MinLocDiff|3|10|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.015,-0.0026380522088355063
460568_1_PxVar|3|10|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0333494441759303,0.0
460568_1_MinLocDiff|3|10|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.034,-0.0006730000000001457
766807_1_PxVar|3|10|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0190114073667382,0.0
766807_1_MinLocDiff|3|10|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.022,-0.0030465110967697884
818309_1_PxVar|3|10|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0140664457070706,0.0
818309_1_MinLocDiff|3|10|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.017,-0.002975407703852073
637119_1_PxVar|3|10|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0157041540020263,0.0
637119_1_MaxLocDiff|3|10|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.026,0.010136658354114703
416727_1_PxVar|3|10|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123456790123456,0.0
416727_1_MaxLocDiff|3|10|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,-0.012,0.00034999999999985043
575020_1_PxVar|3|10|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.02294921875,0.0
575020_1_MinLocDiff|3|10|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.024,-0.001075462268865568
132191_1_PxVar|3|10|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0034877927254609,0.0
132191_1_MaxLocDiff|3|10|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.008,0.011527999999999983
369519_1_PxVar|3|10|6|0|0|1,369519_1,369519,Reflecting Manatee,,,,,2013-10-25,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.014,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.015255905511811,0.0
369519_1_MinLocDiff|3|10|6|0|0|1,369519_1,369519,Reflecting Manatee,,,,,2013-10-25,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.014,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.016,-0.0007556221889055692
690584_1_PxVar|3|10|6|0|0|1,690584_1,690584,Fresh Elephant,,,,,2013-09-27,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0044798407167744,0.0
690584_1_MaxLocDiff|3|10|6|0|0|1,690584_1,690584,Fresh Elephant,,,,,2013-09-27,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.014,0.018562999999999885
420270_1_PxVar|3|10|6|0|0|1,420270_1,420270,Remarkable Mouse,,,,,2013-11-06,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.001,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0136778115501519,0.0
420270_1_MaxLocDiff|3|10|6|0|0|1,420270_1,420270,Remarkable Mouse,,,,,2013-11-06,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.001,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.028,0.014128935532234044
106836_1_PxVar|3|10|6|0|0|1,106836_1,106836,Immaterial Neapolitan Mastiff,,,,,2013-10-23,Self-assured Grey Seal,Honored Frog,Grumpy Tapir,Grumpy Tapir,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0055276381909547,0.0
106836_1_MaxLocDiff|3|10|6|0|0|1,106836_1,106836,Immaterial Neapolitan Mastiff,,,,,2013-10-23,Self-assured Grey Seal,Honored Frog,Grumpy Tapir,Grumpy Tapir,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.017,0.011409295352323712
960755_1_PxVar|3|10|6|0|0|1,960755_1,960755,Married Llama,,,,,2014-03-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0118427573094388,0.0
960755_1_MaxLocDiff|3|10|6|0|0|1,960755_1,960755,Married Llama,,,,,2014-03-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.021,0.009050064967516036
228009_1_PxVar|3|10|6|0|0|1,228009_1,228009,Dense Australian Shepherd,,,,,2014-01-20,Self-assured Grey Seal,Honored Frog,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9935,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.015748031496063,0.0
228009_1_MinLocDiff|3|10|6|0|0|1,228009_1,228009,Dense Australian Shepherd,,,,,2014-01-20,Self-assured Grey Seal,Honored Frog,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9935,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.024,-0.008384000000000058
433714_1_PxVar|3|10|6|0|0|1,433714_1,433714,Lovable Blue Whale,,,,,2014-05-03,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9962,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0113692535837865,0.0
433714_1_MinLocDiff|3|10|6|0|0|1,433714_1,433714,Lovable Blue Whale,,,,,2014-05-03,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9962,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.015,-0.0036724999999999675
456915_1_PxVar|3|10|6|0|0|1,456915_1,456915,Lonely Australian Terrier,,,,,2014-04-18,Self-assured Grey Seal,Quick Gecko,Untimely Nurse Shark,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123456790123456,0.0
456915_1_MinLocDiff|3|10|6|0|0|1,456915_1,456915,Lonely Australian Terrier,,,,,2014-04-18,Self-assured Grey Seal,Quick Gecko,Untimely Nurse Shark,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.018,-0.005725000000000091
349625_1_PxVar|3|10|6|0|0|1,349625_1,349625,Droopy Leopard,,,,,2014-08-28,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.001001001001001,0.0
349625_1_MaxLocDiff|3|10|6|0|0|1,349625_1,349625,Droopy Leopard,,,,,2014-08-28,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.01,0.008989999999999831
815530_1_PxVar|3|10|6|0|0|1,815530_1,815530,Meek Chow Chow,,,,,2014-11-26,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9949,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0064580228514654,0.0
815530_1_MinLocDiff|3|10|6|0|0|1,815530_1,815530,Meek Chow Chow,,,,,2014-11-26,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9949,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.008,-0.0015520000000001088
266015_1_PxVar|3|10|6|0|0|1,266015_1,266015,Eager Galapagos Penguin,,,,,2015-02-03,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0127,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0208834101484112,-0.005060728744939236
266015_1_MinLocDiff|3|10|6|0|0|1,266015_1,266015,Eager Galapagos Penguin,,,,,2015-02-03,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0127,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.024,-0.0031830630630630408
583304_1_PxVar|3|10|6|0|0|1,583304_1,583304,Noisy Eastern Gorilla,,,,,2014-12-07,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.0164,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0181372549019607,0.0
583304_1_MinLocDiff|3|10|6|0|0|1,583304_1,583304,Noisy Eastern Gorilla,,,,,2014-12-07,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.0164,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.023,-0.004952571143285178
591034_1_PxVar|3|10|6|0|0|1,591034_1,591034,Spiffy Sabre-Toothed Tiger,,Standard Millipede,Feminine Dragonfly,,2015-03-26,Self-assured Grey Seal,Rundown Angelfish,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9909,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0121089808274469,0.0
591034_1_MaxLocDiff|3|10|6|0|0|1,591034_1,591034,Spiffy Sabre-Toothed Tiger,,Standard Millipede,Feminine Dragonfly,,2015-03-26,Self-assured Grey Seal,Rundown Angelfish,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9909,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.025,0.012736789631106804
499823_1_PxVar|3|10|6|0|0|1,499823_1,499823,Useful Serval,,Standard Millipede,Feminine Dragonfly,,2015-04-22,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9969,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0015015015015014,0.0
499823_1_MaxLocDiff|3|10|6|0|0|1,499823_1,499823,Useful Serval,,Standard Millipede,Feminine Dragonfly,,2015-04-22,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9969,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.015,0.013478260869565162
369646_1_PxVar|3|10|6|0|0|1,369646_1,369646,Costly Ainu Dog,,Standard Millipede,Feminine Dragonfly,,2015-04-03,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,5.0,p,p,Pricey Bison,,,0.993,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0054699154649428,0.0
369646_1_MaxLocDiff|3|10|6|0|0|1,369646_1,369646,Costly Ainu Dog,,Standard Millipede,Feminine Dragonfly,,2015-04-03,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,5.0,p,p,Pricey Bison,,,0.993,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.014,0.019576999999999956
225867_1_PxVar|3|10|6|0|0|1,225867_1,225867,Watery Heron,,Standard Millipede,Disfigured Walrus,,2015-04-28,Self-assured Grey Seal,Specific Tarsier,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0074478649453821,0.0
225867_1_MinLocDiff|3|10|6|0|0|1,225867_1,225867,Watery Heron,,Standard Millipede,Disfigured Walrus,,2015-04-28,Self-assured Grey Seal,Specific Tarsier,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.011,-0.003578789394697579
979404_1_PxVar|3|10|6|0|0|1,979404_1,979404,Deserted Catfish,,Standard Millipede,Disfigured Walrus,,2015-05-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0108749382105784,0.0
979404_1_MinLocDiff|3|10|6|0|0|1,979404_1,979404,Deserted Catfish,,Standard Millipede,Disfigured Walrus,,2015-05-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.011,-0.00012643678160917382
621998_1_PxVar|3|10|6|0|0|1,621998_1,621998,Outlandish Monitor Lizard,,Disfigured Walrus,Standard Millipede,,2015-08-21,Self-assured Grey Seal,Specific Tarsier,Blue Sea Lion,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0034877927254609,0.0
621998_1_MaxLocDiff|3|10|6|0|0|1,621998_1,621998,Outlandish Monitor Lizard,,Disfigured Walrus,Standard Millipede,,2015-08-21,Self-assured Grey Seal,Specific Tarsier,Blue Sea Lion,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.009,0.012531499999999918
